PassengerId,Embarked_C,Embarked_Q,Embarked_S,Family_Cate_Single,Family_Cate_Multiplayer,Family_Cate_SuperMultiplayer,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Others,Age_scaled,Fare_scaled,Pclass,Sex,Survived
29,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8229732015588479,3,0,1
30,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
31,1,0,0,1,0,0,0,0,0,0,1,0.87925920342261,0.22586872560786012,1,1,0
32,1,0,0,0,1,0,0,0,0,1,0,0.4844034122092404,2.143614574937876,1,0,1
33,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8298028109144412,3,0,1
34,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,-0.6844357387172169,2,1,0
35,1,0,0,0,1,0,0,0,1,0,0,-0.06839469548947709,1.5092855326227146,1,1,0
36,0,0,1,0,1,0,0,0,1,0,0,1.0372015199079578,1.5092855326227146,1,1,0
37,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8573326913509193,3,1,1
38,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.8139445848565622,3,1,0
39,0,0,1,0,1,0,0,1,0,0,0,-0.8581062779162163,-0.28798008727024127,3,0,0
40,1,0,0,0,1,0,0,1,0,0,0,-1.173990910886912,-0.6452289178267873,3,0,1
41,0,0,1,0,1,0,0,0,0,1,0,0.87925920342261,-0.7386180110816368,3,0,0
42,0,0,1,0,1,0,0,0,0,1,0,-0.147365853732151,-0.12939782669145103,2,0,0
43,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
44,1,0,0,0,0,1,0,1,0,0,0,-2.042673651556325,0.958434192276229,2,0,1
45,0,1,0,1,0,0,0,1,0,0,0,-0.7791351196735424,-0.8229732015588479,3,0,1
46,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
47,0,1,0,0,1,0,0,0,1,0,0,-0.30530817021749884,-0.4201319710858998,3,1,0
48,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8298028109144412,3,0,1
49,1,0,0,0,1,0,0,0,1,0,0,-0.30530817021749884,-0.09349480289641283,3,1,0
50,0,0,1,0,1,0,0,0,0,1,0,-0.8581062779162163,-0.2985522379754939,3,0,0
51,0,0,1,0,0,1,1,0,0,0,0,-1.7267890185856294,0.8584375048305964,3,1,0
52,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.827159773238128,3,1,0
53,1,0,0,0,1,0,0,0,0,1,0,1.5899996276066752,2.143614574937876,1,0,1
54,0,0,1,0,1,0,0,0,0,1,0,0.010576462753196838,0.13490594093986602,2,0,1
55,1,0,0,0,1,0,0,0,1,0,0,2.2217688935480666,1.5092855326227146,1,1,0
56,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,0.6370830994393684,1,1,1
57,0,0,1,1,0,0,0,1,0,0,0,-0.6211928031881946,-0.6844357387172169,2,0,1
58,1,0,0,1,0,0,0,0,1,0,0,-0.02890911636814012,-0.8573326913509193,3,1,0
59,0,0,1,0,0,1,0,1,0,0,0,-1.8847313350709773,0.22741225961082698,2,0,1
60,0,0,1,0,0,1,1,0,0,0,0,-1.4109043856149337,1.2396956896387712,3,1,0
61,1,0,0,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.8573326913509193,3,1,0
62,0,0,1,1,0,0,0,1,0,0,0,0.7213168869372621,2.143614574937876,1,0,1
63,0,0,1,0,1,0,0,0,1,0,0,1.2741149946359795,1.5092855326227146,1,1,0
64,0,0,1,0,0,1,1,0,0,0,0,-1.963702493313651,0.23534137263976643,3,1,0
65,1,0,0,1,0,0,0,0,1,0,0,0.87925920342261,0.22586872560786012,1,1,0
66,1,0,0,0,1,0,1,0,0,0,0,-0.30530817021749884,-0.43356917463227596,3,1,1
67,0,0,1,1,0,0,0,0,0,1,0,0.010576462753196838,-0.6844357387172169,2,0,1
68,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.8082197652496678,3,1,0
69,0,0,1,0,0,1,0,1,0,0,0,-0.9370774361588903,-0.820552179047345,3,0,1
70,0,0,1,0,1,0,0,0,1,0,0,-0.22633701197482492,-0.7815673733217259,3,1,0
71,0,0,1,1,0,0,0,0,1,0,0,0.2474899374812186,-0.6844357387172169,2,1,0
72,0,0,1,0,0,1,0,1,0,0,0,-1.0160485944015643,1.2396956896387712,3,0,0
73,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,1.5092855326227146,2,1,0
74,1,0,0,0,1,0,0,0,1,0,0,-0.22633701197482492,-0.475413747123666,3,1,0
75,0,0,1,1,0,0,0,0,1,0,0,0.2474899374812186,1.74693690832609,3,1,1
76,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8350888862670676,3,1,0
77,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
78,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
79,0,0,1,0,1,0,1,0,0,0,0,-2.214041064942928,0.29348820151865623,2,1,1
80,0,0,1,1,0,0,0,1,0,0,0,0.08954762099587076,-0.5800357505028466,3,0,1
81,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.7637268690066119,3,1,0
82,0,0,1,1,0,0,0,0,1,0,0,0.010576462753196838,-0.7372964922434803,3,1,1
83,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8278205326572063,3,0,1
84,0,0,1,1,0,0,0,0,1,0,0,-0.06839469548947709,1.250267840344024,1,1,0
85,0,0,1,1,0,0,0,1,0,0,0,-0.9370774361588903,-0.6844357387172169,2,0,1
86,0,0,1,0,0,1,0,0,0,1,0,0.32646109572389254,-0.4016307073517076,3,0,1
87,0,0,1,0,0,1,0,0,1,0,0,-1.0160485944015643,0.577614751722322,3,1,0
88,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
89,0,0,1,0,0,1,0,1,0,0,0,-0.4632504867028467,2.143614574937876,1,0,1
90,0,0,1,1,0,0,0,0,1,0,0,-0.38427932846017276,-0.8139445848565622,3,1,0
91,0,0,1,1,0,0,0,0,1,0,0,0.010576462753196838,-0.8139445848565622,3,1,0
92,0,0,1,1,0,0,0,0,1,0,0,-0.7001639614308685,-0.8242947203970046,3,1,0
93,0,0,1,0,1,0,0,0,1,0,0,1.3530861528786535,1.5092855326227146,1,1,0
94,0,0,1,0,0,1,0,0,1,0,0,-0.22633701197482492,-0.151863646940113,3,1,0
95,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,-0.856233187677573,3,1,0
96,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
97,1,0,0,1,0,0,0,0,1,0,0,2.2217688935480666,0.5923734741068549,1,1,0
98,1,0,0,0,1,0,0,0,1,0,0,-0.4632504867028467,2.1096938294000727,1,1,1
99,0,0,1,0,1,0,0,0,0,1,0,0.40543225396656646,-0.02367631963892421,2,0,1
100,0,0,1,0,1,0,0,0,1,0,0,0.40543225396656646,0.13490594093986602,2,1,0
101,0,0,1,1,0,0,0,1,0,0,0,-0.06839469548947709,-0.8220957130503119,3,0,0
102,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
103,0,0,1,0,1,0,0,0,1,0,0,-0.6211928031881946,1.5092855326227146,1,1,0
104,0,0,1,1,0,0,0,0,1,0,0,0.32646109572389254,-0.7820061175759938,3,1,0
105,0,0,1,0,1,0,0,0,1,0,0,0.6423457286945882,-0.820552179047345,3,1,0
106,0,0,1,1,0,0,0,0,1,0,0,-0.06839469548947709,-0.8220957130503119,3,1,0
107,0,0,1,1,0,0,0,1,0,0,0,-0.6211928031881946,-0.8350888862670676,3,0,1
108,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8284812920762846,3,1,1
109,0,0,1,1,0,0,0,0,1,0,0,0.7213168869372621,-0.8220957130503119,3,1,0
110,0,1,0,0,1,0,0,1,0,0,0,-0.5817072240668576,0.037113546916278634,3,0,1
111,0,0,1,1,0,0,0,0,1,0,0,1.4320573111213275,1.5092855326227146,1,1,0
112,1,0,0,0,1,0,0,1,0,0,0,-1.134505331765575,-0.475413747123666,3,0,0
113,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.8139445848565622,3,1,0
114,0,0,1,0,1,0,0,1,0,0,0,-0.7001639614308685,-0.7201167473474447,3,0,0
115,1,0,0,1,0,0,0,1,0,0,0,-0.9370774361588903,-0.4751970180342084,3,0,0
116,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.820552179047345,3,1,0
117,0,1,0,1,0,0,0,0,1,0,0,2.2217688935480666,-0.8298028109144412,3,1,0
118,0,0,1,0,1,0,0,0,1,0,0,0.010576462753196838,-0.12939782669145103,2,1,0
119,1,0,0,0,1,0,0,0,1,0,0,-0.38427932846017276,1.5092855326227146,1,1,0
120,0,0,1,0,0,1,0,1,0,0,0,-2.121644809798999,0.41374641579090543,3,0,0
121,0,0,1,0,1,0,0,0,1,0,0,-0.6211928031881946,1.5092855326227146,2,1,0
122,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
123,1,0,0,0,1,0,0,0,1,0,0,0.28697551660255555,0.35009149639457904,2,1,0
124,0,0,1,1,0,0,0,1,0,0,0,0.28697551660255555,-0.5522838549015583,2,0,1
125,0,0,1,0,1,0,0,0,1,0,0,1.984855418820045,1.5092855326227146,1,1,0
126,1,0,0,0,1,0,1,0,0,0,0,-1.33193322737226,-0.6452289178267873,3,1,1
127,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8298028109144412,3,1,0
128,0,0,1,1,0,0,0,0,1,0,0,-0.38427932846017276,-0.8619580072844673,3,1,1
129,1,0,0,0,1,0,0,1,0,0,0,-0.5817072240668576,-0.05759706517672745,3,0,1
130,0,0,1,1,0,0,0,0,1,0,0,1.2741149946359795,-0.8165876225328753,3,1,0
131,1,0,0,1,0,0,0,0,1,0,0,0.32646109572389254,-0.8220957130503119,3,1,0
132,0,0,1,1,0,0,0,0,1,0,0,-0.7001639614308685,-0.8165876225328753,3,1,0
133,0,0,1,0,1,0,0,0,0,1,0,1.4320573111213275,-0.4729927246121632,3,0,0
134,0,0,1,0,1,0,0,0,0,1,0,0.010576462753196838,0.13490594093986602,2,0,1
135,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.5522838549015583,2,1,0
136,1,0,0,1,0,0,0,0,1,0,0,-0.4632504867028467,-0.44414132533752865,2,1,0
137,0,0,1,0,1,0,0,1,0,0,0,-0.7791351196735424,0.14988139241385648,1,0,1
138,0,0,1,0,1,0,0,0,1,0,0,0.6423457286945882,1.5092855326227146,1,1,0
139,0,0,1,1,0,0,0,0,1,0,0,-1.0160485944015643,-0.7522719437174706,3,1,0
140,1,0,0,1,0,0,0,0,1,0,0,-0.38427932846017276,1.5092855326227146,1,1,0
141,1,0,0,0,1,0,0,0,0,1,0,-0.5817072240668576,-0.43356917463227596,3,0,0
142,0,0,1,1,0,0,0,1,0,0,0,-0.5422216449455206,-0.8298028109144412,3,0,1
143,0,0,1,0,1,0,0,0,0,1,0,-0.38427932846017276,-0.4016307073517076,3,0,1
144,0,1,0,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.8165876225328753,3,1,0
145,0,0,1,1,0,0,0,0,1,0,0,-0.8581062779162163,-0.6315749851909535,2,1,0
146,0,0,1,0,1,0,0,0,1,0,0,-0.7791351196735424,0.7031590413471976,2,1,0
147,0,0,1,1,0,0,0,0,1,0,0,-0.147365853732151,-0.8273817884029383,3,1,1
148,0,0,1,0,0,1,0,1,0,0,0,-1.5688467021002817,0.577614751722322,3,0,0
149,0,0,1,0,1,0,0,0,1,0,0,0.6028601495732513,0.13490594093986602,2,1,0
150,0,0,1,1,0,0,0,0,0,0,1,1.0372015199079578,-0.5522838549015583,2,1,0
151,0,0,1,1,0,0,0,0,0,0,1,1.7479419440920232,-0.5773927128265334,2,1,0
152,0,0,1,0,1,0,0,0,0,1,0,-0.5422216449455206,2.143614574937876,1,0,1
153,0,0,1,1,0,0,0,0,1,0,0,2.1033121561840558,-0.8139445848565622,3,1,0
154,0,0,1,0,1,0,0,0,1,0,0,0.918744782543947,-0.4729927246121632,3,1,0
155,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8529293905821814,3,1,0
156,1,0,0,0,1,0,0,0,1,0,0,1.7479419440920232,1.5092855326227146,1,1,0
157,0,1,0,1,0,0,0,1,0,0,0,-1.0160485944015643,-0.8306855854983298,3,0,1
158,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8139445848565622,3,1,0
159,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.7815673733217259,3,1,0
160,0,0,1,0,0,1,1,0,0,0,0,-0.30530817021749884,1.5092855326227146,3,1,0
161,0,0,1,0,1,0,0,0,1,0,0,1.1951438363933056,-0.38841551897014165,3,1,0
162,0,0,1,1,0,0,0,0,0,1,0,0.87925920342261,-0.4069167827043339,2,0,1
163,0,0,1,1,0,0,0,0,1,0,0,-0.22633701197482492,-0.8284812920762846,3,1,0
164,0,0,1,1,0,0,0,0,1,0,0,-0.9370774361588903,-0.7815673733217259,3,1,0
165,0,0,1,0,0,1,1,0,0,0,0,-2.200615968041673,0.8584375048305964,3,1,0
166,0,0,1,0,1,0,1,0,0,0,0,-1.5688467021002817,-0.15450668461642622,3,1,1
167,0,0,1,0,1,0,0,0,0,1,0,0.4844034122092404,1.667867793201505,1,0,1
168,0,0,1,0,0,1,0,0,0,1,0,1.2741149946359795,0.23534137263976643,3,0,0
169,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,0.1309413844253963,1,1,0
170,0,0,1,1,0,0,0,0,1,0,0,-0.06839469548947709,1.5092855326227146,3,1,0
171,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,0.5313615923868416,1,1,0
172,0,1,0,0,0,1,1,0,0,0,0,-1.963702493313651,0.3000957957094392,3,1,0
173,0,0,1,0,1,0,0,1,0,0,0,-2.200615968041673,-0.6509590235090342,3,0,1
174,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.820552179047345,3,1,0
175,1,0,0,1,0,0,0,0,1,0,0,2.142797735305393,0.3831294673484936,1,1,0
176,0,0,1,0,1,0,0,0,1,0,0,-0.8581062779162163,-0.8242947203970046,3,1,0
177,0,0,1,0,0,1,1,0,0,0,0,-0.30530817021749884,0.10671530108430971,3,1,0
178,1,0,0,1,0,0,0,1,0,0,0,1.6689707858493492,0.27829073487985545,1,0,0
179,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.5522838549015583,2,1,0
180,0,0,1,1,0,0,0,0,1,0,0,0.5633745704519143,-0.8165876225328753,3,1,0
181,0,0,1,0,0,1,0,1,0,0,0,-0.5817072240668576,1.5092855326227146,3,0,0
182,1,0,0,1,0,0,0,0,1,0,0,0.08954762099587076,-0.4439193101727183,2,1,0
183,0,0,1,0,0,1,1,0,0,0,0,-1.5688467021002817,0.4196932505626101,3,1,0
184,0,0,1,0,0,1,1,0,0,0,0,-2.200615968041673,0.8220957367812903,2,1,1
185,0,0,1,0,1,0,0,1,0,0,0,-1.963702493313651,-0.07521555432703111,3,0,1
186,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,1.4035640255701878,1,1,0
187,0,1,0,0,1,0,0,0,0,1,0,-0.5817072240668576,-0.4201319710858998,3,0,1
188,0,0,1,1,0,0,0,0,1,0,0,1.2741149946359795,0.16397935537931094,1,1,1
189,0,1,0,0,1,0,0,0,1,0,0,0.87925920342261,-0.4201319710858998,3,1,0
190,0,0,1,1,0,0,0,0,1,0,0,0.5633745704519143,-0.8220957130503119,3,1,0
191,0,0,1,1,0,0,0,0,0,1,0,0.2474899374812186,-0.5522838549015583,2,0,1
192,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.5522838549015583,2,1,0
193,0,0,1,0,1,0,0,1,0,0,0,-0.7791351196735424,-0.8242947203970046,3,0,1
194,0,0,1,0,1,0,1,0,0,0,0,-2.042673651556325,0.13490594093986602,2,1,1
195,1,0,0,1,0,0,0,0,0,1,0,1.1951438363933056,0.22586872560786012,1,0,1
196,1,0,0,1,0,0,0,1,0,0,0,2.2217688935480666,2.143614574937876,1,0,1
197,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8298028109144412,3,1,0
198,0,0,1,0,1,0,0,0,1,0,0,1.0372015199079578,-0.7952213059575597,3,1,0
199,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8298028109144412,3,0,1
200,0,0,1,1,0,0,0,1,0,0,0,-0.38427932846017276,-0.5522838549015583,2,0,0
201,0,0,1,1,0,0,0,0,1,0,0,-0.06839469548947709,-0.7372964922434803,3,1,0
202,0,0,1,0,0,1,0,0,1,0,0,-0.30530817021749884,1.5092855326227146,3,1,0
203,0,0,1,1,0,0,0,0,1,0,0,0.40543225396656646,-0.8165876225328753,3,1,0
204,1,0,0,1,0,0,0,0,1,0,0,1.3136005737573166,-0.8575547065157296,3,1,0
205,0,0,1,1,0,0,0,0,1,0,0,-0.8581062779162163,-0.8139445848565622,3,1,1
206,0,0,1,0,1,0,0,1,0,0,0,-2.121644809798999,-0.6864180169744517,3,0,0
207,0,0,1,0,1,0,0,0,1,0,0,0.2474899374812186,-0.4016307073517076,3,1,0
208,1,0,0,1,0,0,0,0,1,0,0,-0.22633701197482492,-0.24635224386830876,3,1,1
209,0,1,0,1,0,0,0,1,0,0,0,-1.0160485944015643,-0.8298028109144412,3,0,1
210,1,0,0,1,0,0,0,0,1,0,0,0.87925920342261,0.39920970857118304,1,1,1
211,0,0,1,1,0,0,0,0,1,0,0,-0.38427932846017276,-0.8165876225328753,3,1,0
212,0,0,1,1,0,0,0,1,0,0,0,0.4844034122092404,-0.12939782669145103,2,0,1
213,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.856233187677573,3,1,0
214,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.5522838549015583,2,1,0
215,0,1,0,0,1,0,0,0,1,0,0,-0.30530817021749884,-0.8298028109144412,3,1,0
216,1,0,0,0,1,0,0,1,0,0,0,0.1685187792385447,2.143614574937876,1,0,1
217,0,0,1,1,0,0,0,1,0,0,0,-0.147365853732151,-0.820552179047345,3,0,1
218,0,0,1,0,1,0,0,0,1,0,0,1.0372015199079578,0.18776669446612942,2,1,0
219,1,0,0,1,0,0,0,1,0,0,0,0.2474899374812186,2.143614574937876,1,0,1
220,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.6844357387172169,2,1,0
221,0,0,1,1,0,0,0,0,1,0,0,-1.0160485944015643,-0.8139445848565622,3,1,1
222,0,0,1,1,0,0,0,0,1,0,0,-0.147365853732151,-0.5522838549015583,2,1,0
223,0,0,1,1,0,0,0,0,1,0,0,1.7479419440920232,-0.8139445848565622,3,1,0
224,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
225,0,0,1,0,1,0,0,0,1,0,0,0.7213168869372621,2.143614574937876,1,1,1
226,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.7452256052724198,3,1,0
227,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.6844357387172169,2,1,1
228,0,0,1,1,0,0,0,0,1,0,0,-0.6606783823095315,-0.856233187677573,3,1,0
229,0,0,1,1,0,0,0,0,1,0,0,-0.8581062779162163,-0.5522838549015583,2,1,0
230,0,0,1,0,0,1,0,1,0,0,0,-0.5817072240668576,0.10671530108430971,3,0,0
231,0,0,1,0,1,0,0,0,0,1,0,0.4844034122092404,2.143614574937876,1,0,1
232,0,0,1,1,0,0,0,0,1,0,0,0.010576462753196838,-0.8284812920762846,3,1,0
233,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,-0.5258534781384266,2,1,0
234,0,0,1,0,0,1,0,1,0,0,0,-1.8847313350709773,0.4196932505626101,3,0,1
235,0,0,1,1,0,0,0,0,1,0,0,-0.38427932846017276,-0.6844357387172169,2,1,0
236,0,0,1,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8403749616196938,3,0,0
237,0,0,1,0,1,0,0,0,1,0,0,1.1951438363933056,0.13490594093986602,2,1,0
238,0,0,1,0,1,0,0,1,0,0,0,-1.6478178603429554,0.14812112932143187,2,0,1
239,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.6844357387172169,2,1,0
240,0,0,1,1,0,0,0,0,1,0,0,0.32646109572389254,-0.5906079012080993,2,1,0
241,1,0,0,0,1,0,0,1,0,0,0,-0.5817072240668576,-0.475413747123666,3,0,0
242,0,1,0,0,1,0,0,1,0,0,0,-0.5817072240668576,-0.4201319710858998,3,0,1
243,0,0,1,1,0,0,0,0,1,0,0,0.010576462753196838,-0.6844357387172169,2,1,0
244,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.8165876225328753,3,1,0
245,1,0,0,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8575547065157296,3,1,0
246,0,1,0,0,1,0,0,0,0,0,1,1.1951438363933056,1.5092855326227146,1,1,0
247,0,0,1,1,0,0,0,1,0,0,0,-0.30530817021749884,-0.8284812920762846,3,0,0
248,0,0,1,0,1,0,0,0,0,1,0,-0.38427932846017276,-0.4729927246121632,2,0,1
249,0,0,1,0,1,0,0,0,1,0,0,0.6423457286945882,1.53858096222697,1,1,1
250,0,0,1,0,1,0,0,0,0,0,1,1.984855418820045,0.13490594093986602,2,1,0
251,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.856233187677573,3,1,0
252,0,0,1,0,1,0,0,0,0,1,0,0.010576462753196838,-0.6864180169744517,3,0,0
253,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,0.16397935537931094,1,1,0
254,0,0,1,0,1,0,0,0,1,0,0,0.08954762099587076,-0.38841551897014165,3,1,0
255,0,0,1,0,1,0,0,0,0,1,0,0.9582303616652839,-0.17102567009338354,3,0,0
256,1,0,0,0,1,0,0,0,0,1,0,0.010576462753196838,-0.43356917463227596,3,0,1
257,1,0,0,1,0,0,0,0,0,1,0,0.4844034122092404,2.143614574937876,1,0,1
258,0,0,1,1,0,0,0,1,0,0,0,0.08954762099587076,2.143614574937876,1,0,1
259,1,0,0,1,0,0,0,1,0,0,0,0.4844034122092404,2.143614574937876,1,0,1
260,0,0,1,0,1,0,0,0,0,1,0,1.6689707858493492,0.13490594093986602,2,0,1
261,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8298028109144412,3,1,0
262,0,0,1,0,0,1,1,0,0,0,0,-2.042673651556325,0.4196932505626101,3,1,1
263,0,0,1,0,1,0,0,0,1,0,0,1.826913102334697,1.5092855326227146,1,1,0
264,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,-0.8165876225328753,1,1,0
265,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8298028109144412,3,0,0
266,0,0,1,1,0,0,0,0,1,0,0,0.5633745704519143,-0.6844357387172169,2,1,0
267,0,0,1,0,0,1,0,0,1,0,0,-1.0160485944015643,0.8584375048305964,3,1,0
268,0,0,1,0,1,0,0,0,1,0,0,-0.30530817021749884,-0.8284812920762846,3,1,1
269,0,0,1,0,1,0,0,0,0,1,0,2.2217688935480666,2.143614574937876,1,0,1
270,0,0,1,1,0,0,0,1,0,0,0,0.4844034122092404,2.143614574937876,1,0,1
271,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,0.39920970857118304,1,1,0
272,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-1.2394736507429827,3,1,1
273,0,0,1,0,1,0,0,0,0,1,0,0.9582303616652839,-0.20868895698084614,2,0,1
274,1,0,0,0,1,0,0,0,1,0,0,0.6423457286945882,0.33049072898704057,1,1,0
275,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8298028109144412,3,0,1
276,0,0,1,0,1,0,0,1,0,0,0,2.2217688935480666,2.143614574937876,1,0,1
277,0,0,1,1,0,0,0,1,0,0,0,1.2741149946359795,-0.8298028109144412,3,0,0
278,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8165876225328753,2,1,0
279,0,1,0,0,0,1,1,0,0,0,0,-1.7267890185856294,0.3000957957094392,3,1,0
280,0,0,1,0,1,0,0,0,0,1,0,0.4844034122092404,-0.16904339183614858,3,0,1
